"Fecha","CCL","Mayorista","MEP","Minorista","Solidario"
2019-01-02,37.5526685393258,37.9333,37.7328022392077,38.744,38.744
2019-01-03,37.4003466204506,37.5517,37.7499732648915,38.511,38.511
2019-01-04,37.1172638436482,37.39,37.571277719113,38.405,38.405
2019-01-07,37.6120358514725,37.3583,37.416142557652,38.403,38.403
2019-01-08,36.97238971755,37.3742,37.7368421052632,38.634,38.634
2019-01-09,37.2258263824529,37.4708,37.468814968815,38.499,38.499
2019-01-10,36.9916267942584,37.3092,37.3080859774821,38.163,38.163
2019-01-11,36.995998768852,37.1033,37.0862944162437,38.031,38.031
2019-01-14,36.938202247191,37.095,36.9918699186992,38.057,38.057
2019-01-15,36.9496855345912,37.135,37.260106165782,38.197,38.197
2019-01-16,37.8044922492882,37.3567,37.5788402848423,38.467,38.467
2019-01-17,37.5157430730479,37.7383,37.8095818107998,38.739,38.739
2019-01-18,37.940379403794,37.62,37.8787878787879,38.561,38.561
2019-01-21,37.7747666365553,37.705,37.7510850913496,38.69,38.69
2019-01-22,37.3454882571075,37.59,37.674087628342,38.527,38.527
2019-01-23,37.8258293838863,37.56,37.658388241257,38.576,38.576
2019-01-24,37.2724559832886,37.5592,37.5138959070237,38.483,38.483
2019-01-25,36.9539895165987,37.1433,37.2566909975669,38.186,38.186
2019-01-28,37.6293103448276,37.0933,37.2921130496888,38.137,38.137
2019-01-29,37.6548545087871,37.225,37.6857317321392,38.573,38.573
2019-01-30,37.2609673790776,37.605,37.5088751394665,38.587,38.587
2019-01-31,37.0821945205479,37.035,37.5882946518668,38.277,38.277
2019-02-01,37.0508568269762,37.2367,37.4436090225564,38.307,38.307
2019-02-04,37.1154883971937,37.24,37.1784646061815,38.262,38.262
2019-02-05,37.2454448017149,37.1967,37.2564612326044,38.253,38.253
2019-02-06,37.9966215835447,37.4283,37.6869391824526,38.404,38.404
2019-02-07,37.2301136363636,37.895,37.91,38.914,38.914
2019-02-08,37.8021672686857,37.8617,37.8953710211869,38.898,38.898
2019-02-11,38.0043919846281,38.32,38.0493678506924,39.07,39.07
2019-02-12,38.1664853101197,37.8167,38.06,38.944,38.944
2019-02-13,38.3948835227273,38.1467,38.2691345672836,39.197,39.197
2019-02-14,38.4387323546019,38.3717,38.4137170359972,39.303,39.303
2019-02-15,38.7579068430132,38.325,38.8428080113292,39.51,39.51
2019-02-18,38.5278895917194,38.765,38.8330796549975,39.803,39.803
2019-02-19,39.4204231830727,38.9158,39.2846193152785,40.32,40.32
2019-02-20,39.6969696969697,40.04,39.8771750255885,40.71,40.71
2019-02-21,39.4201110425663,39.6633,39.7863682604273,40.535,40.535
2019-02-22,39.2060689860244,39.2517,39.4555058919139,40.205,40.205
2019-02-25,39.2420173082662,38.96,39.1922290388548,40.009,40.009
2019-02-26,39.0460427324707,38.9917,38.9954337899543,39.953,39.953
2019-02-27,39.3331226295828,38.7467,38.9263803680982,39.825,39.825
2019-02-28,39.5158652273471,38.9983,39.3241167434716,40.135,40.135
2019-03-01,40.3297835795259,39.445,40.1962809917355,40.836,40.836
2019-03-04,41.3525889397675,39.445,40.1962809917355,40.836,40.836
2019-03-05,41.5134370579915,39.445,40.1962809917355,40.836,40.836
2019-03-06,41.3779977160259,40.4817,40.8312447786132,41.711,41.711
2019-03-07,42.6171875,41.225,42.7926960257787,43.412,43.412
2019-03-08,41.6351963746224,41.3,41.4076493520177,42.267,42.267
2019-03-11,41.3178012377139,40.8717,41.3883089770355,42.292,42.292
2019-03-12,41.1634756995582,41.3483,41.5772870662461,42.516,42.516
2019-03-13,41.1328266377126,41.6467,41.2447257383966,42.302,42.302
2019-03-14,40.8324165749908,40.98,40.88772845953,41.764,41.764
2019-03-15,40.0070621468927,39.9417,40.0732217573222,41.134,41.134
2019-03-18,40.0816604287172,39.7133,39.953125,41.016,41.016
2019-03-19,40.2734510211146,40.325,40.5289117431,41.591,41.591
2019-03-20,40.7016937435188,41.0817,40.8608923884514,41.954,41.954
2019-03-21,41.0092395167022,40.7417,41.196222455404,42.016,42.016
2019-03-22,41.9891640866873,42.01,42.175572519084,42.862,42.862
2019-03-25,42.0915519166357,41.785,42.0946519524618,42.99,42.99
2019-03-26,42.3665620094191,42.3467,42.5916091343601,43.671,43.671
2019-03-27,43.9587628865979,43.6983,44.0521455730581,44.923,44.923
2019-03-28,43.7851971037812,43.59,43.7466394235939,44.652,44.652
2019-03-29,43.3777429467085,43.3533,43.7004125674389,44.397,44.397
2019-04-01,42.5548589341693,42.8233,42.7889713679746,43.858,43.858
2019-04-02,44.0925700365408,42.8233,42.7889713679746,43.858,43.858
2019-04-03,42.6814268142681,42.6533,42.9508196721311,43.839,43.839
2019-04-04,43.4985778138968,43.2467,43.6286019210245,44.406,44.406
2019-04-05,43.8726471766119,43.6933,43.8707599828252,44.96,44.96
2019-04-08,43.4236356497841,43.8,43.6489857902159,44.838,44.838
2019-04-09,43.2182490752158,43.74,43.3872707659115,44.501,44.501
2019-04-10,43.1691818903892,43.0417,43.1145431145431,44.069,44.069
2019-04-11,43.019943019943,42.9117,42.9122055674518,43.871,43.871
2019-04-12,42.1319796954315,42.33,42.4530293434663,43.289,43.289
2019-04-15,41.8929110105581,41.5617,41.8114406779661,42.647,42.647
2019-04-16,42.9790535298681,42.1133,43.3672922252011,43.376,43.376
2019-04-17,42.2885572139304,41.7833,42.3835319609967,42.978,42.978
2019-04-18,45.9650582362729,41.7833,42.3835319609967,42.978,42.978
2019-04-22,42.6839293053843,42.6917,42.7383592017738,43.694,43.694
2019-04-23,42.3970648185895,42.38,42.4639289678135,43.522,43.522
2019-04-24,44.6132596685083,43.4783,44.3195266272189,44.919,44.919
2019-04-25,45.0780880265026,45.6333,44.8896631823461,46.089,46.089
2019-04-26,46.4540694907187,44.8767,46.6200466200466,46.904,46.904
2019-04-29,44.7158290277125,44.6733,44.4876931883228,45.596,45.596
2019-04-30,44.5133149678604,44.01,44.2736009044658,45.358,45.358
2019-05-01,43.7302661253947,44.01,44.2736009044658,45.358,45.358
2019-05-02,45.002163565556,44.7483,45.0537026568683,46.016,46.016
2019-05-03,44.5896284197632,44.4233,44.6870451237263,45.553,45.553
2019-05-06,45.0144210960033,44.8967,44.8712415479787,45.927,45.927
2019-05-07,44.9445392491468,44.895,45.7733428367783,46.359,46.359
2019-05-08,45.2730236348818,45.0383,45.2323774544427,46.334,46.334
2019-05-09,44.5792563600783,45.5667,45.363443895554,46.491,46.491
2019-05-10,45.1860841423948,44.9817,45.112676056338,46.042,46.042
2019-05-13,45.1070978580428,45.4133,45.2586206896552,46.389,46.389
2019-05-14,44.7206244864421,44.985,45.1729106628242,46.164,46.164
2019-05-15,45.1938610662359,45.1533,44.9500713266762,46.164,46.164
2019-05-16,45.3809711804185,44.8583,44.9275362318841,46.002,46.002
2019-05-17,45.3131395824806,45.0183,45.4613095238095,46.2,46.2
2019-05-20,45.6055083029567,45.3242,45.326409495549,46.424,46.424
2019-05-21,44.9578220858896,44.82,45.0050894285299,46.042,46.042
2019-05-22,44.8492941625334,44.715,45.0332103321033,46.051,46.051
2019-05-23,45.3022718521371,45.15,45.3970588235294,46.263,46.263
2019-05-24,45.093984962406,44.96,45.176778699258,46.062,46.062
2019-05-27,45.0563909774436,44.9783,45.0581395348837,46.09,46.09
2019-05-28,44.9534161490683,44.7867,44.7985347985348,45.884,45.884
2019-05-29,44.6072684642438,44.5033,44.6108663729809,45.776,45.776
2019-05-30,44.7510613662678,44.445,44.8708487084871,45.643,45.643
2019-05-31,44.7871925029285,44.87,44.86646884273,46.1,46.1
2019-06-03,44.84,44.8733,45.076096687556,46.125,46.125
