Fecha;Pases Pasivos;LELIQ;Cta. Cte. en BCRA;Circulante;LEBAC
2016-08-18;35178,06;NA;183467,27207196;490267,18893401;613804,373528
2016-08-19;34718,14;NA;185103,50639511;488026,85814981;615304,373528
2016-08-22;30827,12;NA;186857,9008957;486542,56177921;617354,373528
2016-08-23;29470,59;NA;185055,61987434;485574,75535381;621389,373528
2016-08-24;36529,7;NA;188736,80513996;484167,96016576;614943,190528
2016-08-25;38968,26;NA;186172,37727389;483679,49556116;615854,190528
2016-08-26;36967,18;NA;185734,71687418;483083,01166616;618949,190528
2016-08-29;42718,62;NA;197343,02602875;484218,36331796;620149,190528
2016-08-30;31737,47;NA;199059,81916537;485180,8409682;628752,690528
2016-08-31;41967,27;NA;193738,87271033;485991,15089023;625860,032528
2016-09-01;15879,2;NA;217361,57732103;488443,83190593;625885,032528
2016-09-02;28402,21;NA;202189,18362011;490331,67531233;626335,032528
2016-09-05;22300,62;NA;200504,99271756;492513,64863635;632294,432528
2016-09-06;21723,88;NA;188762,42574249;493885,0845713;643114,432528
2016-09-07;19975;NA;200212,56138065;495342,7334419;636528,480528
2016-09-08;14758,13;NA;202281,73667081;497778,16320429;637129,480528
2016-09-09;17843,93;NA;196412,84607445;498778,92830669;638859,480528
2016-09-12;22135,39;NA;191591,04141583;498034,22602669;639729,480528
2016-09-13;28571,94;NA;184794,48943483;497212,77575069;640879,480528
2016-09-14;33313,54;NA;193061,82119782;495375,71889381;630663,208528
2016-09-15;36212,95;NA;191164,7328026;494009,32622003;630763,208528
2016-09-16;42596,58;NA;182757,58094142;493059,64606023;634013,208528
2016-09-19;34782,45;NA;187671,42008949;491532,14748773;635283,208528
2016-09-20;35631,87;NA;181931,96738102;490566,83410673;641658,208528
2016-09-21;40418,54;NA;185684,98773709;489592,31288773;637077,022528
2016-09-22;37920,86;NA;185058,81012956;488738,93297433;641327,022528
2016-09-23;42348,55;NA;178497,69068389;488186,62093533;644077,022528
2016-09-26;40897,97;NA;176659,58113687;488641,54291143;646992,022528
2016-09-27;40612,91;NA;172761,49476598;489446,27163943;650657,022528
2016-09-28;46697,74;NA;172083,01899177;489986,90055063;645388,897528
2016-09-29;48549,02;NA;160931,23677095;491750,93762338;645838,897528
2016-09-30;51317,9;NA;189884,81754967;492770,23351425;646563,897528
2016-10-03;46875,76;NA;190807,77796952;496007,85365175;646763,897528
2016-10-04;45695,11;NA;188135,8615085;499508,20485056;647113,897528
2016-10-05;42661,17;NA;190674,37981969;501980,57969256;652600,505528
2016-10-06;43031,2;NA;186581,41499777;506000,48368656;652600,505528
2016-10-07;28776,97;NA;198327,3120974;508678,34324423;652600,505528
2016-10-11;23453,19;NA;202763,35156191;509130,94222982;652752,505528
2016-10-12;25320,96;NA;201690,05718586;507932,59968384;656450,182528
2016-10-13;25405,5;NA;201351,54849533;506509,28775058;658325,182528
2016-10-14;25794,74;NA;202545,2842556;504982,53483368;658325,182528
2016-10-17;27957,64;NA;200690,8490625;503435,61660943;659260,182528
2016-10-18;31669,71;NA;198496,55414438;501592,91704343;659799,182528
2016-10-19;36938,62;NA;185755,84017718;499563,48143063;672734,298528
2016-10-20;30691,95;NA;193792,68473984;497858,93068329;672864,298528
2016-10-21;33107,83;NA;191396,66432171;497407,73070129;673329,298528
2016-10-24;35468,99;NA;188721,48140088;497788,85579529;673629,298528
2016-10-25;32859,92;NA;189301,16339172;498528,99972929;674834,298528
2016-10-26;39885,1;NA;173266,7237696;500285,67167419;685444,003528
2016-10-27;43151,91;NA;167930,36815213;501974,20271979;685834,003528
2016-10-28;40146,31;NA;199615,59322021;501867,80271979;687684,003528
2016-10-31;65533,62;NA;169879,4795944;504329,70205084;689427,303528
2016-11-01;20970,56;NA;210814,01219827;507083,6092994;690590,603528
2016-11-02;21313,16;NA;194672,89884064;509401,35185702;707369,200528
2016-11-03;20732,34;NA;192955,42174795;511843,13687802;707369,200528
2016-11-04;22803,6;NA;207017,01471628;514501,12280452;707669,200528
2016-11-07;20798,27;NA;207481,42688164;515835,91845643;707689,200528
2016-11-08;19731,14;NA;207482,60631792;516803,57824718;707689,200528
2016-11-09;23649,44;NA;209636,60055516;517811,30336638;703612,166528
2016-11-10;25794,65;NA;206611,24955508;518654,68164198;703612,166528
2016-11-11;32491,46;NA;200179,22441593;518819,60026638;703342,166528
2016-11-14;35631,2;NA;199173,9526624;518428,80736438;702212,166528
2016-11-15;35154,02;NA;200283,81873549;517586,36396418;702211,166528
2016-11-16;42078,22;NA;220548,45436913;516362,27315138;678384,724528
2016-11-17;38284,16;NA;217766,53825334;515242,0260559;684634,724528
2016-11-18;39002,64;NA;213089,40975611;515189,35286534;690394,724528
2016-11-21;36734,1;NA;213162,58720806;515210,34747189;692194,724528
2016-11-22;35986,9;NA;210021,73115018;515077,36046929;696294,724528
2016-11-23;39330,43;NA;196379,64004281;515103,51617029;709475,756528
2016-11-24;46105,39;NA;188329,40707655;516315,15957688;709775,756528
2016-11-25;52924,42;NA;185702,81120403;517560,24493883;710525,756528
2016-11-29;55265,94;NA;207898,87322165;520059,94644077;713750,756528
2016-11-30;77812,57;NA;193723,17426749;522965,86190627;705022,924528
2016-12-01;36373,75;NA;232214,47044074;526345,89027079;705022,924528
2016-12-02;37614,77;NA;225728,75045414;531078,20325539;705582,924528
2016-12-05;31632,43;NA;222995,63882471;538444,02636386;706932,924528
2016-12-06;35058,67;NA;211081,60004948;546186,45097886;707742,924528
2016-12-07;40806,78;NA;222826,43546416;549539,06061548;689008,407528
2016-12-12;34820,88;NA;224503,82324207;553752,06368077;689008,407528
2016-12-13;33175,32;NA;221459,12385439;558572,13893977;689008,407528
2016-12-14;37235,35;NA;245682,59540082;558886,73893977;662839,076528
2016-12-15;49422,55;NA;231533,60253826;559980,36163327;662939,076528
2016-12-16;49688,4;NA;229943,68939463;561545,71318401;663439,076528
2016-12-19;49926,71;NA;226832,03852407;564294,50142401;663439,076528
2016-12-20;50573,27;NA;232779,99939151;568192,08256925;664014,076528
2016-12-21;50986,01;NA;248114,1052125;573268,38432818;645388,233528
2016-12-22;65254,81;NA;227086,12403308;579921,26085598;645418,233528
2016-12-23;74130,04;NA;213956,37058106;584806,44154373;645397,8011
2016-12-26;74763,41;NA;211939,48088285;587099,75677273;645397,8011
2016-12-27;77014,01;NA;209579,66455145;587846,89441671;645405,2011
2016-12-28;86657,59;NA;223067,65034914;588732,23479671;629320,0031
2016-12-29;81428,25;NA;225959,51107423;592060,90882522;629310,022999
2016-12-30;76717,63;NA;227048,72846385;594615,51712182;630310,023
2017-01-02;42044;NA;259033;595918;630760,023
2017-01-03;40774;NA;259940;596588;630760,023
2017-01-04;30022;NA;254678;597658;648915,218
2017-01-05;38721;NA;243980;599162;648915,218
2017-01-06;41403;NA;240121;599999;648915,218
2017-01-09;41241;NA;238790;600509;648915,218
2017-01-10;33647;NA;246349;600714;648915,218
2017-01-11;66163;NA;199013;600288;667462,141
2017-01-12;65488;NA;197504;600366;667462,141
2017-01-13;69069;NA;193653;600434;667462,141
2017-01-16;73278;NA;189999;599984;667462,141
2017-01-17;95615;NA;168020;599733;667462,141
2017-01-18;108149;NA;195371;598893;632574,694
2017-01-19;111795;NA;191909;598746;632574,694
2017-01-20;108046;NA;195483;598866;632574,694
2017-01-23;105276;NA;198498;598809;632574,694
2017-01-24;98453;NA;205442;598788;632574,694
2017-01-25;90310;NA;218703;598339;629987,575
2017-01-26;87383;NA;221564;598611;629987,575
2017-01-27;92373;NA;215959;599211;629987,575
2017-01-30;104444;NA;227995;599465;629987,575
2017-01-31;103716;NA;226616;601273;629987,575
2017-02-01;114482;NA;228147;602441;619494,252
2017-02-02;121330;NA;219345;604580;619494,252
2017-02-03;120535;NA;219056;605670;619494,252
2017-02-06;116036;NA;222440;606722;619494,252
2017-02-07;98499;NA;239844;606841;619494,252
2017-02-08;103490;NA;238837;606167;615965,399
2017-02-09;107651;NA;235060;605800;615965,399
2017-02-10;106536;NA;236462;605584;615965,399
2017-02-13;110600;NA;233735;604368;615965,399
2017-02-14;111681;NA;232757;604175;615965,399
2017-02-15;114584;NA;231985;603296;624578,684
2017-02-16;128056;NA;219794;602494;624578,684
2017-02-17;152908;NA;211278;601931;624578,684
2017-02-20;151627;NA;209848;601495;624578,684
2017-02-21;149825;NA;235809;600617;624578,684
2017-02-22;168927;NA;221680;599769;620841,471
2017-02-23;165352;NA;226042;599270;620841,471
2017-02-24;175917;NA;216864;597878;620841,471
2017-03-01;139865;NA;257402;596950;617856,066
2017-03-02;142986;NA;253838;595673;619456,066
2017-03-03;160131;NA;234837;594606;623046,066
2017-03-06;178612;NA;212855;594168;626801,066
2017-03-07;203215;NA;186700;595286;627114,466
2017-03-08;204409;NA;184045;595257;628721,907
2017-03-09;197828;NA;186739;594914;632931,107
2017-03-10;188648;NA;204676;594795;638481,107
2017-03-13;196207;NA;197336;594408;638481,107
2017-03-14;191437;NA;202534;594039;638481,107
2017-03-15;182696;NA;219085;593106;646663,327
2017-03-16;210300;NA;190841;591926;648863,327
2017-03-17;214295;NA;183039;591641;653613,327
2017-03-20;207832;NA;198773;591639;658392,327
2017-03-21;203447;NA;198344;590254;664688,827
2017-03-22;207465;NA;192489;589384;668335,058
2017-03-23;213083;NA;186376;588960;674412,858
2017-03-27;219579;NA;175265;589706;678582,858
2017-03-28;223118;NA;162893;588732;688300,258
2017-03-29;208110;NA;166684;587668;701080,015
2017-03-30;186810;NA;185843;587026;704256,015
2017-03-31;200434;NA;167706;587046;709103,715
2017-04-03;152386;NA;204496;588636;719735,815
2017-04-04;144336;NA;195890;590216;735070,015
2017-04-05;144962;NA;188799;589272;742574,56
2017-04-06;134652;NA;189647;589272;752484,56
2017-04-07;121775;NA;191061;588720;764724,56
2017-04-10;115507;NA;201335;590396;768989,56
2017-04-11;112301;NA;198152;591769;773989,56
2017-04-12;120881;NA;183109;593617;778828,317
2017-04-17;106751;NA;201671;594151;779652,317
2017-04-18;106816;NA;202360;593391;779652,317
2017-04-19;130198;NA;243296;592168;725991,622
2017-04-20;152991;NA;221380;590356;727191,622
2017-04-21;167660;NA;204157;590038;730304,622
2017-04-24;165762;NA;219280;590014;732664,722
2017-04-25;168954;NA;213099;589173;736583,722
2017-04-26;174378;NA;208843;588502;736189,321
2017-04-27;170678;NA;221699;587674;740748,521
2017-04-28;176751;NA;207779;588131;748448,521
2017-05-02;140449;NA;231630;588503;760652,421
2017-05-03;135241;NA;228988;588802;770568,406
2017-05-04;133634;NA;224427;589069;778043,306
2017-05-05;121369;NA;224449;590515;790930,306
2017-05-08;123451;NA;210000;591198;804084,806
2017-05-09;110514;NA;207322;590928;821763,306
2017-05-10;102907;NA;203827;589875;835995,476
2017-05-11;102946;NA;204377;589326;837637,076
2017-05-12;107126;NA;197035;588836;843180,076
2017-05-15;111675;NA;188829;588900;848488,076
2017-05-16;117502;NA;184811;588258;848938,076
2017-05-17;126788;NA;210056;587511;830457,027
2017-05-18;129162;NA;203200;586053;837427,627
2017-05-19;141188;NA;196411;585913;845360,727
2017-05-22;139437;NA;190259;585983;853314,527
2017-05-23;143323;NA;182668;584981;858539,127
2017-05-24;155242;NA;167680;584585;862135,13
2017-05-26;142111;NA;175207;584511;868622,13
2017-05-29;145697;NA;169703;585731;869799,73
2017-05-30;133806;NA;167707;585971;876044,73
2017-05-31;132631;NA;171530;585557;874141,96
2017-06-01;116508;NA;200639;586764;880018,06
2017-06-02;116034;NA;197022;588688;882655,16
2017-06-05;114500;NA;189650;592122;888668,36
2017-06-06;112794;NA;205111;596662;893464,36
2017-06-07;94731;NA;218733;598982;895162,442
2017-06-08;89819;NA;213942;601378;903451,442
2017-06-09;80168;NA;204188;603437;921960,442
2017-06-12;77131;NA;199704;605367;927448,242
2017-06-13;78025;NA;188759;605342;937653,842
2017-06-14;74969;NA;187278;605815;942063,642
2017-06-15;74145;NA;187505;605986;942350,642
2017-06-16;81124;NA;172553;606552;946969,542
2017-06-19;79444;NA;172047;608519;951166,342
2017-06-21;119300;NA;268563;608814;828758,945
2017-06-22;132094;NA;249712;610809;833588,445
2017-06-23;142083;NA;234208;612647;837456,245
2017-06-26;148339;NA;219623;614337;844190,745
2017-06-27;163325;NA;199364;616579;847888,645
2017-06-28;137888;NA;219223;619495;851062,145
2017-06-29;137358;NA;214555;623969;852131,245
2017-06-30;139658;NA;206144;626960;854511,345
2017-07-03;105528;NA;229985;631807;860197,045
2017-07-04;99757;NA;226153;636454;865151,445
2017-07-05;95502;NA;212136;640690;879721,645
2017-07-06;89417;NA;209390;645606;884179,745
2017-07-07;79351;NA;208579;647906;892863,945
2017-07-10;70437;NA;208192;650206;908572,245
2017-07-11;63754;NA;203247;651023;919644,245
2017-07-12;59344;NA;195806;650869;931955,145
2017-07-13;60980;NA;188296;650593;938459,845
2017-07-14;63943;NA;183663;649572;941687,845
2017-07-17;63783;NA;177684;648979;948354,045
2017-07-18;72578;NA;169898;648112;948927,145
2017-07-19;78624;NA;230167;646870;901072,423
2017-07-20;83274;NA;221114;646096;906810,823
2017-07-21;80320;NA;210258;645687;921352,523
2017-07-24;77343;NA;214914;645624;929605,223
2017-07-25;70625;NA;221109;644838;930523,123
2017-07-26;66698;NA;222023;644412;934097,423
2017-07-27;67702;NA;217489;644492;937937,423
2017-07-28;67906;NA;210102;645193;938187,423
2017-07-31;89980;NA;185856;646418;938287,423
2017-08-01;50737;NA;224144;646822;939367,423
2017-08-02;48913;NA;221721;648884;941653,023
2017-08-03;44491;NA;219681;651599;945033,523
2017-08-04;42572;NA;214050;653765;951277,723
2017-08-07;40410;NA;214823;655307;957105,923
2017-08-08;38417;NA;209832;655261;960871,123
2017-08-09;37797;NA;200913;654503;961486,723
2017-08-10;38933;NA;193645;654709;962226,923
2017-08-11;39016;NA;183491;654740;967450,423
2017-08-14;42409;NA;187151;654474;969814,123
2017-08-15;43846;NA;185755;653444;972308,723
2017-08-16;65782;NA;247881;652365;906695,148
2017-08-17;77009;NA;229467;652219;917701,248
2017-08-18;80063;NA;209644;651745;936069,448
2017-08-22;74017;NA;219597;651179;942245,248
2017-08-23;63794;NA;222686;650515;951584,348
2017-08-24;65454;NA;209406;650291;962782,848
2017-08-25;64004;NA;197351;650316;978697,248
2017-08-28;59227;NA;208579;650592;984032,648
2017-08-29;57564;NA;204757;650713;990214,448
2017-08-30;57980;NA;196827;650703;999129,148
2017-08-31;63807;NA;187202;651196;1002958,548
2017-09-01;34486;NA;212214;653403;1005437,648
2017-09-04;29371;NA;212049;656213;1007250,048
2017-09-05;32519;NA;214487;658531;1009390,548
2017-09-06;33442;NA;207237;659459;1015668,548
2017-09-07;32674;NA;198615;661390;1023912,248
2017-09-08;31950;NA;194131;663110;1027796,148
2017-09-11;30895;NA;205065;664612;1032503,048
2017-09-12;29979;NA;203882;663962;1034804,448
2017-09-13;30279;NA;204311;663173;1038762,748
2017-09-14;34576;NA;198546;662489;1043915,248
2017-09-15;40130;NA;183478;661758;1048207,948
2017-09-18;45126;NA;202362;661148;1051640,948
2017-09-19;43867;NA;197470;660030;1057875,548
2017-09-20;44665;NA;267252;658860;1012161,11
2017-09-21;37849;NA;261647;658433;1022752,51
2017-09-22;56271;NA;235192;658423;1033467,21
2017-09-25;57822;NA;221262;658855;1044488,31
2017-09-26;63684;NA;244714;658876;1052495,91
2017-09-27;75364;NA;228485;658496;1058339,71
2017-09-28;84820;NA;214911;660312;1060805,21
2017-09-29;81071;NA;205130;662975;1072538,41
2017-10-02;54505;NA;225015;666623;1076024,81
2017-10-03;58089;NA;216037;669671;1078880,01
2017-10-04;54597;NA;230403;671646;1084267,61
2017-10-05;50129;NA;228891;674783;1087393,21
2017-10-06;49251;NA;218979;676352;1097416,81
2017-10-09;49376;NA;218287;678201;1102964,21
2017-10-10;48481;NA;207633;678735;1106959,61
2017-10-11;41514;NA;209237;678904;1112806,81
2017-10-12;42381;NA;209850;679474;1120767,71
2017-10-13;45214;NA;201652;679375;1127634,41
2017-10-17;51240;NA;195009;678228;1129124,91
2017-10-18;76189;NA;235703;677383;1081704,765
2017-10-19;95899;NA;216144;676430;1082901,765
2017-10-20;97167;NA;212558;675485;1095075,765
2017-10-23;86498;NA;216575;674999;1103761,265
2017-10-24;78594;NA;211166;674124;1119460,765
2017-10-25;81906;NA;200574;673531;1127517,765
2017-10-26;81572;NA;196425;673546;1132707,865
2017-10-27;77032;NA;221206;674276;1137776,165
2017-10-30;85844;NA;204249;676993;1143285,865
2017-10-31;96658;NA;190936;679168;1143780,065
2017-11-01;59250;NA;224301;682348;1144885,065
2017-11-02;45426;NA;233244;686524;1145940,665
2017-11-03;43232;NA;227891;689949;1150424,465
2017-11-07;41529;NA;226516;691379;1151994,965
2017-11-08;43411;NA;224073;691456;1152384,965
2017-11-09;38452;NA;227425;691310;1154094,765
2017-11-10;42055;NA;221623;691071;1156550,265
2017-11-13;46372;NA;214544;691048;1159423,265
2017-11-14;53160;NA;207769;690335;1160430,265
2017-11-15;79208;NA;243048;689480;1113522,29
2017-11-16;102355;NA;211921;689065;1122333,59
2017-11-17;110312;NA;195731;688598;1131198,89
2017-11-21;93807;NA;205081;688141;1139187,69
2017-11-22;90838;NA;214376;687576;1141724,29
2017-11-23;85394;NA;219569;686408;1143411,89
2017-11-24;86552;NA;234295;686350;1149300,19
2017-11-27;99218;NA;215728;686514;1155649,49
2017-11-28;106696;NA;203359;687271;1160479,59
2017-11-29;99709;NA;206504;689164;1162651,19
2017-11-30;113052;NA;187205;693108;1165569,99
2017-12-01;57846;NA;231792;699509;1170619,99
2017-12-04;53618;NA;226717;705964;1173181,19
2017-12-05;52705;NA;225763;712216;1176683,99
2017-12-06;52964;NA;218827;718894;1177230,39
2017-12-07;56188;NA;223047;724056;1179001,29
2017-12-11;54724;NA;221514;726679;1180026,79
2017-12-12;54343;NA;224572;729458;1177741,69
2017-12-13;57556;NA;232019;732175;1175673,69
2017-12-14;57463;NA;226019;735095;1173655,79
2017-12-15;32464;NA;257914;735482;1167918,79
2017-12-18;41053;NA;253012;738364;1162889,09
2017-12-19;46894;NA;247335;740866;1158149,09
2017-12-20;66698;NA;332343;744597;1058587,636
2017-12-21;89404;NA;279936;755451;1077035,036
2017-12-22;73566;NA;267002;765120;1097194,436
2017-12-26;73784;NA;253067;771904;1102801,936
2017-12-27;99019;NA;228613;776767;1108033,536
2017-12-28;92963;NA;226749;783205;1109741,136
2017-12-29;100175;NA;214400;786713;1111789,636
2018-01-02;35605;NA;289469;789102;1121373,436
2018-01-03;39849;NA;273178;789079;1133768,436
2018-01-04;47603;NA;256705;788657;1143578,236
2018-01-05;47298;NA;250086;789645;1149627,736
2018-01-08;54927;NA;236693;790012;1155005,136
2018-01-09;61543;NA;228593;789359;1157724,136
2018-01-10;50610;NA;238180;788607;1160019,336
2018-01-11;41434;4030;245318;787637;1161809,336
2018-01-12;30204;19309;240306;786898;1164876,636
2018-01-15;22512;34687;230510;785831;1167500,636
2018-01-16;25137;38605;226264;783981;1167500,636
2018-01-17;24747;47605;278646;781942;1122604,874
2018-01-18;25220;85365;262114;779752;1129390,074
2018-01-19;22528;87304,5;255199;777953;1138976,074
2018-01-22;21066;88537,5;254215;776075;1142185,374
2018-01-23;13192;103995,5;237933;774068;1153689,611247
2018-01-24;13918;99345,5;229920;771934;1167956,220911
2018-01-25;16367;66864,5;261250;769659;1199377,920911
2018-01-26;14787;63191;251236;767759;1217923,120911
2018-01-29;20501;66088;238410;766591;1223606,220911
2018-01-30;25045;58647;237150;765804;1228919,320911
2018-01-31;50808;69259;200835;765254;1229384,820911
2018-02-01;13875;64112;260242;764778;1231806,820911
2018-02-02;14826;55079;259039;764920;1242331,320911
2018-02-05;12939;42463;265281;767702;1248077,120911
2018-02-06;11594;45711;253489;773914;1252374,420911
2018-02-07;13699,9;38816;291861;777328;1254499,520911
2018-02-08;14283,3;45094;276459,6;779502,1;1256929,420911
2018-02-09;10987,1;42182;286335;779760,3;1257083,420911
2018-02-14;10540,1;74344;244803,8;779634,1;1267639,420911
2018-02-15;9628,3;80285;240196,4;778302,4;1268689,420911
2018-02-16;10273;103812;214851,3;777386,7;1271839,420911
2018-02-19;8893,5;111747;208524,2;776580;1272524,420911
2018-02-20;9151;124857;195722,7;775476,8;1273744,420911
2018-02-21;16509,1;116622;287308;774391;1195931,143
2018-02-22;21219;138393;257250,8;771101,9;1203441,443
2018-02-23;25843,3;158469;264733,7;768420,1;1213345,543
2018-02-26;32379;165169;250484;765388;1217217,543
2018-02-27;31857,5;173969;242630,9;764093;1218571,443
2018-02-28;53674,6;154565;239746,2;763172,8;1219691,443
2018-03-01;12464,6;130207;304830,4;763237,6;1220358,043
2018-03-02;15371,9;106434;317290;763291,1;1229199,043
2018-03-05;26733,5;122849;276958;763582;1241175,043
2018-03-06;18161;133874;272095;765179;1242521,043
2018-03-07;21662;117150;274904,5;765011,2;1252810,943
2018-03-08;19187,2;113806;276522,1;765473;1254113,643
2018-03-09;20156,4;104307;274023,5;765456;1261297,643
2018-03-12;14726,1;81258,203268;298285,9;765086;1263057,643
2018-03-13;41774,6;54933,203268;297380,8;762974;1265421,643
2018-03-14;13970,3;65019,203268;315780,5;760682,4;1266757,643
2018-03-15;16909,6;111322,203268;264436;758049;1272037,643
2018-03-16;29613,1;134269,703268;228096;756067,1;1278158,143
2018-03-19;8226,3;138796;229349;753891;1292666,543
2018-03-20;14553;151811;211599,1;751635;1292666,543
2018-03-21;24665;188986,5;246782,7;749620,4;1229333,778
2018-03-22;24074,2;170349,5;247896,9;748109,7;1241611,678
2018-03-23;20978;158998;256755,5;746812,7;1245976,478
2018-03-26;18407,2;159990,087113;256254,7;746863,2;1246733,278
2018-03-27;32782;158128,587113;236834;750339,9;1246733,278
2018-03-28;38160,7;142523,764973;240344,8;755128;1246733,278
2018-04-03;21352,6;73290,67786;324335;755662;1248007,278
2018-04-04;23328,4;65858;325062,3;756230,7;1248712,278
2018-04-05;24277,5;90348,5;295317;757544;1249702,278
2018-04-06;20632;106468,5;279134;757203;1252397,078
2018-04-09;19558;121213,550817;263955;757083;1253262,378
2018-04-10;18665;122927,601634;260905;755805;1257429,378
2018-04-11;18661;109502,254085;275090;754224;1258096,378
2018-04-12;38478;104207,906536;269472;752865;1262484,378
2018-04-13;13752;114084,482762;260801;751212;1288044,378
2018-04-16;14808;136607,033579;232756;749472;1290155,578
2018-04-17;15073;126830,135213;244268;748419;1290155,578
2018-04-18;34959;126862,68603;310497;747579;1222239,933
2018-04-19;27449;151396,736847;288992;745684;1229658,233
2018-04-20;22713;166430,363889;276594;742887;1235060,933
2018-04-23;16893;163462,762255;279928;741123;1237741,133
2018-04-24;13853;174007,725955;265290;739947;1238241,133
2018-04-25;11221;158508,624321;253887;739785;1238241,133
2018-04-26;7770;129588,624321;268188;740807;1238289,633
2018-04-27;22365;116319,477622;256164;743195;1224434,233
2018-05-02;18390;54447,259837;310551;744010;1224334,233
2018-05-03;20864;50653,056569;300819;745659;1224334,233
2018-05-04;11524;47238;304015;745831;1226158,233
2018-05-07;17141;52269;274825;746291,3;1245997,033
2018-05-08;12363;59316,018984;255451;745980;1265079,133
2018-05-09;11395;55540,335374;256776;745279;1270335,133
2018-05-10;7049;44524,335374;265411;745272;1275156,133
2018-05-11;8567;20178,335374;287615;745015;1251871,533
2018-05-14;4632;15147,335374;312580;744746;1226740,733
2018-05-15;2646;8100,31639;314745;743676;1214512,833
2018-05-16;5252;260,063278;346163;742487;1225995,487
2018-05-17;6488;1710,063278;334561;741262;1240401,387
2018-05-18;6177,5;16016,063278;309999,9;740007;1262097,387
2018-05-21;6520,7;30144,126556;292740;738279,2;1267343,687
2018-05-22;10461;47301,126556;265390,1;736363,7;1276104,287
2018-05-23;5983;61389,126556;260060;734198;1274580,887
2018-05-24;6543;66988,158195;240231;732584;1279604,487
2018-05-28;6335;50649,126556;261386;731624;1276269,287
2018-05-29;6464;33492,126556;250751;730842;1272635,487
2018-05-30;4907;19354,126556;277011;730361;1262514,487
2018-05-31;6026;12310,126556;289419;731047;1242523,187
2018-06-01;5513;12310,126556;306358;732407;1221453,487
2018-06-04;6836;220,126556;319351;734377;1215978,487
2018-06-05;7506;220,126556;323047;737651;1208476,987
2018-06-06;7956;20,126556;322972;739194;1206671,987
2018-06-07;7151;20,126556;322053;741480;1201855,687
2018-06-08;8476;20,126556;284945;742922;1211659,087
2018-06-11;7983;19,120229;287381;744190;1209506,187
2018-06-12;1955;19,120229;291359;746071;1191946,887
2018-06-13;6310;19,138044;290904;747041;1183137,387
2018-06-14;6888;19,14188;300925;747141;1175094,387
2018-06-15;6050;29,21283;309289;745978;1171550,687
2018-06-18;5548;25,187518;300653;745950;1171550,687
2018-06-19;6151;1325,187518;292134;745579;1186284,687
2018-06-21;10271;5060,07095;474909;746901;1005001,452
2018-06-22;26372;20927,07095;403256;746752;1027290,452
2018-06-25;17156;24094,07095;405502;746912;1043552,452
2018-06-26;67627,2;26615,07095;338404;748825;1053923,252
2018-06-27;98803;27615,07095;300550;750944;1055834,652
2018-06-28;116337;27765,07095;279916;752889;1054273,252
2018-06-29;106970;11898,07095;288179;755453;1058400,552
2018-07-02;12890;8731,07095;376941;761412;1058403,552
2018-07-03;55205;4910,07095;328241;766141;1060124,052
2018-07-04;55076;3910,07095;338503;771601;1044985,352
2018-07-05;8225;10,07095;375502;778111;1046699,352
2018-07-06;5755;30222,07095;334445;781145;1054779,352
2018-07-10;7507;40292,07095;315191;783526;1055850,852
2018-07-11;2815;55398,07095;302865;782768;1055053,852
2018-07-12;5787;70504,07095;289086;782250;1048390,352
2018-07-13;2434;55388;304529;781317;1049249,352
2018-07-16;6860;70494;284200;779612;1049274,352
2018-07-17;1854;70494;288042;777673;1049274,352
2018-07-18;8248;70994;442594;774968;900764,701
2018-07-19;16292;119598;422579;772599;918829,601
2018-07-20;25721;129408,177375;377796;770584,4;931508,601
2018-07-23;17355,3;129418,248325;380844;768003;936484,601
2018-07-24;10071;153860,248325;353967;766323;945897,901
2018-07-25;2509;170971,2838;331495;764568;958513,201
2018-07-26;8196;139223,2838;353632;763401;961596,901
2018-07-27;6793;152319,106425;335495;762784;971712,801
2018-07-30;6290;162780,035475;323172;762813;971079,801
2018-07-31;35604;150241,035475;303730;763079;971158,801
2018-08-01;1284;132630;354238;763006;971371,701
2018-08-02;1154;115774;370024;764103;968561,701
2018-08-03;3730,5;92868;387710;765409;966669,901
2018-08-06;4738,2;82397;392732,4;767433;969550,601
2018-08-07;4226,6;78551;392799,9;767944;972116,601
2018-08-08;909;80575;391809;767579;973842,101
2018-08-09;5537,4;82599;382802,7;767499,8;976055,601
2018-08-10;4215,9;84623;382695,8;766981,4;976775,601
2018-08-13;4448,5;86684;383435;766186,2;976776,601
2018-08-14;4744,7;97031,560942;359117;765294;976776,601
2018-08-15;24706,4;199412,501457;543342,8;764529,9;649703,28
2018-08-16;17765;243191,14325;514231,3;764009,6;641203,28
2018-08-17;7418;301283,049384;467637;763952;641203,28
2018-08-21;3654;302464,73114;471418;763628;641203,28
2018-08-22;6803;288055,022806;484912;762628;641203,28
2018-08-23;6398;291603,755281;483345;761900;641203,28
2018-08-24;5613;309615,393891;473452;761436;633703,28
2018-08-27;3676;341770,55892;444351;761372;627012,301
2018-08-28;2212;331976,308655;449206;761002;627012,301
2018-08-29;2797;289434,48821;486177;760627;627012,301
2018-08-30;13188;296243,394132;468981;760668;627012,301
2018-08-31;26281;304048,978483;447419;760857;627012,301
2018-09-03;5475;294968,194161;472712;761933;627012,301
2018-09-04;3453;281658,265454;474045;761871;627012,301
2018-09-05;3811;257633,234424;491854;762030;627012,301
2018-09-06;2960;241943,356184;536718;762165;594012,301
2018-09-07;2953;211283,692901;563468;762774;594012,301
2018-09-10;4267;223649,980547;548332;762972;594012,301
