"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2020-03-13,37.784606093264,36.6406956545502,34.8288586831241,36.3417439238663
2020-03-16,37.5704063087407,36.3488397488571,34.5788354100169,36.0765821600873
2020-03-17,37.3703970781592,36.1305451118387,34.3331620149541,35.8601286172201
2020-03-18,37.1561972936359,35.9539504378531,34.1284832023726,35.6642928455269
2020-03-19,36.916756344776,35.7292506562579,33.8956159049938,35.4326957324415
2020-03-20,36.68366783092,35.3436667711631,33.6266304161007,35.1078049136769
2020-03-25,36.44422688206,35.10569382277,33.3979777540927,34.8650393898527
2020-03-26,36.2331045458272,34.9460140085054,33.2245951583826,34.7000648242485
2020-03-27,35.9347406788439,34.6204550603409,32.9988474263341,34.400679290564
2020-03-30,35.5969323058825,34.2927024557675,32.7593666368043,34.1102942562983
2020-04-01,35.2722074693781,33.9409014192025,32.519332076398,33.7913982435522
2020-04-02,34.8703940135959,33.5947348730853,32.2699352629213,33.4649385562842
2020-04-03,34.5069259335275,33.2782147425485,31.9471476670818,33.1306002383149
2020-04-06,34.1228774779636,32.9155597796011,31.6903525711567,32.7860945583124
2020-04-07,33.7011740036575,32.5156967459565,31.4184495387163,32.3853788176384
2020-04-08,33.2081397175046,32.1403544791247,31.0581900084363,32.0088976240047
2020-04-13,32.6968157035554,31.6204148608443,30.6617408711456,31.5092979459959
2020-04-14,32.1212789029504,31.1256206875586,30.2771864336925,31.0132944887068
2020-04-15,31.5839180554457,30.6287404701265,29.8911895867851,30.5415593537357
2020-04-16,30.9955304198811,30.0898298973388,29.4669982856827,30.0187563268655
2020-04-17,30.3739029581399,29.5632096917609,29.0454001270988,29.5132326095583
2020-04-20,29.8420635137646,29.0282606112174,28.8999031872782,29.0911463494614
2020-04-21,29.2700748251709,28.5211911727818,28.8063789034565,28.6602508599819
2020-04-22,28.6798269093705,28.0064925621064,28.7822115346584,28.2446465302524
2020-04-23,28.0826773367784,27.4927822865745,28.6994195606458,27.8343549814478
2020-04-24,27.6027143123966,27.1146688403074,28.6161821352519,27.5279053179909
2020-04-27,27.1363897038634,26.6816405392499,28.5525119759231,27.2117599950453
2020-04-28,26.6643488721512,26.2264553581277,28.4868792365655,26.8149680666637
2020-04-29,26.1871165864635,25.7505634861602,28.4251626307177,26.4603482925712
2020-04-30,25.728440961147,25.2719248616847,28.3548147090298,26.0396958510455
2020-05-04,25.3826645216033,24.9386336417871,28.2734166239632,25.7616423475052
2020-05-05,24.9810383028895,24.6260191537302,28.2441140384823,25.504983295414
2020-05-06,24.5869080774159,24.2721552006657,28.2147956588359,25.2118250947989
2020-05-07,24.1827860134104,23.889763144724,28.1825014906995,24.8938338803919
2020-05-08,23.8193802201937,23.5196563828704,28.1127749614248,24.6071506492837
2020-05-11,23.4871736221759,23.3657481714505,28.1030328553252,24.4516773848803
2020-05-12,23.1212550268572,23.0095816637885,28.0660263128542,24.1610285430023
2020-05-13,22.8031441536138,22.6775617337053,28.0124136471378,23.8831950958625
2020-05-14,22.5122387817218,22.4428694617942,27.9747463141452,23.6955973827722
2020-05-15,22.3054989034384,22.249813935377,27.9586325728885,23.5288311236607
2020-05-18,22.2816015499291,22.2785983896959,27.9437823024661,23.528002490688
2020-05-19,22.2868867860935,22.2284870261564,27.9433581615978,23.4908141569292
