Fecha;CCL;Dólar Mayorista;Dólar Solidario;Promedio 1997-2019
1997-12-12;NA;59,0082647572661;NA;90,6136375385471
1997-12-13;NA;59,0062001886656;NA;90,6136375385471
1997-12-14;NA;59,0041356922998;NA;90,6136375385471
1997-12-15;NA;59,0020712681662;NA;90,6136375385471
1997-12-16;NA;59,0000069162623;NA;90,6136375385471
1997-12-17;NA;58,9979426365854;NA;90,6136375385471
1997-12-18;NA;58,9958784291331;NA;90,6136375385471
1997-12-19;NA;58,9938142939029;NA;90,6136375385471
1997-12-20;NA;58,9917502308922;NA;90,6136375385471
1997-12-21;NA;58,9896862400985;NA;90,6136375385471
1997-12-22;NA;58,9876223215192;NA;90,6136375385471
1997-12-23;NA;58,9855584751519;NA;90,6136375385471
1997-12-24;NA;58,9834947009941;NA;90,6136375385471
1997-12-25;NA;58,9814309990431;NA;90,6136375385471
1997-12-26;NA;58,9793673692964;NA;90,6136375385471
1997-12-27;NA;58,9773038117517;NA;90,6136375385471
1997-12-28;NA;58,9752403264062;NA;90,6136375385471
1997-12-29;NA;58,9731769132575;NA;90,6136375385471
1997-12-30;NA;58,9711135723031;NA;90,6136375385471
1997-12-31;NA;58,9690503035404;NA;90,6136375385471
1998-01-01;NA;58,9594826962548;NA;90,6136375385471
1998-01-02;NA;58,9499166412938;NA;90,6136375385471
1998-01-03;NA;58,9403521384056;NA;90,6136375385471
1998-01-04;NA;58,9307891873384;NA;90,6136375385471
1998-01-05;NA;58,9212277878403;NA;90,6136375385471
1998-01-06;NA;58,9116679396597;NA;90,6136375385471
1998-01-07;NA;58,9021096425448;NA;90,6136375385471
1998-01-08;NA;58,8925528962439;NA;90,6136375385471
1998-01-09;NA;58,8829977005055;NA;90,6136375385471
1998-01-10;NA;58,873444055078;NA;90,6136375385471
1998-01-11;NA;58,8638919597099;NA;90,6136375385471
1998-01-12;NA;58,8543414141496;NA;90,6136375385471
1998-01-13;NA;58,8447924181457;NA;90,6136375385471
1998-01-14;NA;58,8352449714468;NA;90,6136375385471
1998-01-15;NA;58,8256990738015;NA;90,6136375385471
1998-01-16;NA;58,8161547249585;NA;90,6136375385471
1998-01-17;NA;58,8066119246664;NA;90,6136375385471
1998-01-18;NA;58,7970706726742;NA;90,6136375385471
1998-01-19;NA;58,7875309687305;NA;90,6136375385471
1998-01-20;NA;58,7779928125841;NA;90,6136375385471
1998-01-21;NA;58,768456203984;NA;90,6136375385471
1998-01-22;NA;58,758921142679;NA;90,6136375385471
1998-01-23;NA;58,7493876284182;NA;90,6136375385471
1998-01-24;NA;58,7398556609504;NA;90,6136375385471
1998-01-25;NA;58,7303252400248;NA;90,6136375385471
1998-01-26;NA;58,7207963653904;NA;90,6136375385471
1998-01-27;NA;58,7112690367964;NA;90,6136375385471
1998-01-28;NA;58,7017432539918;NA;90,6136375385471
1998-01-29;NA;58,692219016726;NA;90,6136375385471
1998-01-30;NA;58,682696324748;NA;90,6136375385471
1998-01-31;NA;58,6731751778073;NA;90,6136375385471
1998-02-01;NA;58,6658817490593;NA;90,6136375385471
1998-02-02;NA;58,6585892269285;NA;90,6136375385471
1998-02-03;NA;58,6512976113019;NA;90,6136375385471
1998-02-04;NA;58,6440069020671;NA;90,6136375385471
1998-02-05;NA;58,6367170991114;NA;90,6136375385471
1998-02-06;NA;58,6294282023219;NA;90,6136375385471
1998-02-07;NA;58,6221402115863;NA;90,6136375385471
1998-02-08;NA;58,6148531267917;NA;90,6136375385471
1998-02-09;NA;58,6075669478256;NA;90,6136375385471
1998-02-10;NA;58,6002816745754;NA;90,6136375385471
1998-02-11;NA;58,5929973069286;NA;90,6136375385471
1998-02-12;NA;58,5857138447724;NA;90,6136375385471
1998-02-13;NA;58,5784312879944;NA;90,6136375385471
1998-02-14;NA;58,5711496364821;NA;90,6136375385471
1998-02-15;NA;58,5638688901229;NA;90,6136375385471
1998-02-16;NA;58,5565890488042;NA;90,6136375385471
1998-02-17;NA;58,5493101124136;NA;90,6136375385471
1998-02-18;NA;58,5420320808387;NA;90,6136375385471
1998-02-19;NA;58,5347549539668;NA;90,6136375385471
1998-02-20;NA;58,5274787316856;NA;90,6136375385471
1998-02-21;NA;58,5202034138826;NA;90,6136375385471
1998-02-22;NA;58,5129290004454;NA;90,6136375385471
1998-02-23;NA;58,5056554912616;NA;90,6136375385471
1998-02-24;NA;58,4983828862187;NA;90,6136375385471
1998-02-25;NA;58,4911111852044;NA;90,6136375385471
1998-02-26;NA;58,4838403881063;NA;90,6136375385471
1998-02-27;NA;58,4765704948121;NA;90,6136375385471
1998-02-28;NA;58,4693015052093;NA;90,6136375385471
1998-03-01;NA;58,4716712536858;NA;90,6136375385471
1998-03-02;NA;58,4740410982076;NA;90,6136375385471
1998-03-03;NA;58,4764110387788;NA;90,6136375385471
1998-03-04;NA;58,4787810754032;NA;90,6136375385471
1998-03-05;NA;58,4811512080847;NA;90,6136375385471
1998-03-06;NA;58,4835214368271;NA;90,6136375385471
1998-03-07;NA;58,4858917616344;NA;90,6136375385471
1998-03-08;NA;58,4882621825105;NA;90,6136375385471
1998-03-09;NA;58,4906326994593;NA;90,6136375385471
1998-03-10;NA;58,4930033124846;NA;90,6136375385471
1998-03-11;NA;58,4953740215903;NA;90,6136375385471
1998-03-12;NA;58,4977448267804;NA;90,6136375385471
1998-03-13;NA;58,5001157280587;NA;90,6136375385471
1998-03-14;NA;58,5024867254292;NA;90,6136375385471
1998-03-15;NA;58,5048578188956;NA;90,6136375385471
1998-03-16;NA;58,507229008462;NA;90,6136375385471
1998-03-17;NA;58,5096002941322;NA;90,6136375385471
1998-03-18;NA;58,5119716759101;NA;90,6136375385471
1998-03-19;NA;58,5143431537996;NA;90,6136375385471
1998-03-20;NA;58,5167147278047;NA;90,6136375385471
1998-03-21;NA;58,5190863979291;NA;90,6136375385471
1998-03-22;NA;58,5214581641768;NA;90,6136375385471
1998-03-23;NA;58,5238300265516;NA;90,6136375385471
1998-03-24;NA;58,5262019850576;NA;90,6136375385471
1998-03-25;NA;58,5285740396986;NA;90,6136375385471
1998-03-26;NA;58,5309461904784;NA;90,6136375385471
1998-03-27;NA;58,533318437401;NA;90,6136375385471
1998-03-28;NA;58,5356907804702;NA;90,6136375385471
1998-03-29;NA;58,5380632196901;NA;90,6136375385471
1998-03-30;NA;58,5404357550644;NA;90,6136375385471
1998-03-31;NA;58,542808386597;NA;90,6136375385471
1998-04-01;NA;58,5449958805572;NA;90,6136375385471
1998-04-02;NA;58,5471834562547;NA;90,6136375385471
1998-04-03;NA;58,5493711136925;NA;90,6136375385471
1998-04-04;NA;58,5515588528736;NA;90,6136375385471
1998-04-05;NA;58,5537466738013;NA;90,6136375385471
1998-04-06;NA;58,5559345764784;NA;90,6136375385471
1998-04-07;NA;58,5581225609081;NA;90,6136375385471
1998-04-08;NA;58,5603106270933;NA;90,6136375385471
1998-04-09;NA;58,5624987750373;NA;90,6136375385471
1998-04-10;NA;58,5646870047429;NA;90,6136375385471
1998-04-11;NA;58,5668753162133;NA;90,6136375385471
1998-04-12;NA;58,5690637094516;NA;90,6136375385471
1998-04-13;NA;58,5712521844607;NA;90,6136375385471
1998-04-14;NA;58,5734407412438;NA;90,6136375385471
1998-04-15;NA;58,5756293798038;NA;90,6136375385471
1998-04-16;NA;58,5778181001439;NA;90,6136375385471
1998-04-17;NA;58,5800069022672;NA;90,6136375385471
1998-04-18;NA;58,5821957861765;NA;90,6136375385471
1998-04-19;NA;58,5843847518751;NA;90,6136375385471
1998-04-20;NA;58,5865737993659;NA;90,6136375385471
1998-04-21;NA;58,5887629286521;NA;90,6136375385471
1998-04-22;NA;58,5909521397367;NA;90,6136375385471
1998-04-23;NA;58,5931414326227;NA;90,6136375385471
