"Fecha";"CCL";"Dólar Mayorista";"Dólar Solidario";"Promedio 1997-2019"
2019-09-13;131,947736472561;101,97684868329;106,136556121233;91,0740692606519
2019-09-16;126,14930760605;101,346525524288;105,890856474818;91,0740692606519
2019-09-17;126,274032431171;101,604343303972;106,309574660574;91,0740692606519
2019-09-18;125,397216107823;101,505421900009;106,256204400157;91,0740692606519
2019-09-19;122,356171319764;100,928764020284;105,322568166705;91,0740692606519
2019-09-20;122,531505529175;100,749825501498;105,132094048285;91,0740692606519
2019-09-23;119,171964809553;100,358725699142;104,576992899807;91,0740692606519
2019-09-24;115,223551644607;100,098924750947;104,32058754497;91,0740692606519
2019-09-25;112,702872381969;100,017785417754;104,108325551973;91,0740692606519
2019-09-26;112,09581481637;100,21853307516;104,304042004824;91,0740692606519
2019-09-27;110,635563755676;100,197327045155;104,110472534588;91,0740692606519
2019-09-30;110,000003911043;99,8807736622563;103,802025406046;91,0740692606519
2019-10-01;115,107258065493;99,9933260704961;104,149785519908;91,0740692606519
2019-10-02;116,095400711229;100,371903409423;104,416546957137;91,0740692606519
2019-10-03;114,465408901495;100,760168963773;105,057466972728;91,0740692606519
2019-10-04;116,89277010011;100,715598961177;104,868418343328;91,0740692606519
2019-10-07;114,177169815978;100,459755571926;104,484394965308;91,0740692606519
2019-10-08;116,219079239097;100,352838526658;104,526579664776;91,0740692606519
2019-10-09;116,529390703735;100,204484456994;104,249317160046;91,0740692606519
2019-10-10;117,52285696061;100,235267976813;104,253128615342;91,0740692606519
2019-10-11;120,121504653455;100,575248477152;104,496037233462;91,0740692606519
2019-10-14;119,758407126762;100,271234436752;104,180171620738;91,0740692606519
2019-10-15;118,302775360733;100,127248264491;103,915010399405;91,0740692606519
2019-10-16;118,283538562411;100,131138235919;103,913865928858;91,0740692606519
2019-10-17;125,634719573175;100,252121027058;104,156016071974;91,0740692606519
2019-10-18;127,634903955695;100,558938389503;104,671802020285;91,0740692606519
2019-10-21;127,896623189989;100,256749654332;104,493896198606;91,0740692606519
2019-10-22;135,190999695819;100,946928448247;105,545133642758;91,0740692606519
2019-10-23;132,045662648776;101,51588467194;107,434760932372;91,0740692606519
2019-10-24;135,612988919292;102,252767289443;109,142311058047;91,0740692606519
2019-10-25;137,461495729459;103,213445497578;111,808416492802;91,0740692606519
2019-10-28;139,714576096942;102,265604487469;109,127771743873;91,0740692606519
2019-10-29;130,558712202799;102,005237719016;108,803047779347;91,0740692606519
2019-10-30;134,726398592806;102,071795952443;108,654702409561;91,0740692606519
2019-10-31;136,855093355394;102,025738843366;108,006694084694;91,0740692606519
2019-11-01;137,627921867147;102,600380615025;108,773919497112;91,0740692606519
2019-11-04;137,335238271084;101,799948114459;107,876598459223;91,0740692606519
2019-11-05;134,890619921665;101,576881953572;107,667066326578;91,0740692606519
2019-11-06;134,66572144731;101,442065399429;107,524166656913;91,0740692606519
2019-11-07;134,100948122945;100,533963212807;106,642649302749;91,0740692606519
2019-11-08;131,846380436566;99,7735920885683;105,654691398198;91,0740692606519
2019-11-11;128,330525068506;99,8854837709584;105,448116856152;91,0740692606519
2019-11-12;128,53101478905;99,0632626499869;104,436819380839;91,0740692606519
2019-11-13;126,711676096699;98,6570417345233;104,0350743054;91,0740692606519
2019-11-14;126,644338930691;98,4712099727447;103,821640952381;91,0740692606519
2019-11-15;126,704291860485;98,5321487237843;103,887569523985;91,0740692606519
2019-11-18;129,520886187181;98,1403427849878;103,474468143026;91,0740692606519
2019-11-19;125,343894850894;97,9243507883905;103,146709508686;91,0740692606519
2019-11-20;123,835805315426;97,7403684247121;102,939724627269;91,0740692606519
2019-11-21;121,746083020202;97,6537180305988;102,821601819934;91,0740692606519
2019-11-22;121,869100353748;97,4863613928046;102,554839611394;91,0740692606519
2019-11-25;121,026438211374;96,8238962028326;101,956397320489;91,0740692606519
2019-11-26;115,843788645343;96,707361886188;101,809070489477;91,0740692606519
2019-11-27;117,067171776691;96,2368023966089;101,040260933721;91,0740692606519
2019-11-28;117,839612091961;96,3953615693325;101,267474664524;91,0740692606519
2019-11-29;120,718180680507;96,5042696273441;101,439966829437;91,0740692606519
2019-12-02;121,024465676941;96,530478294041;101,317900020392;91,0740692606519
2019-12-03;120,014252149678;96,5311252268784;101,304188457482;91,0740692606519
2019-12-04;123,023131374645;96,4823746840808;101,372381762123;91,0740692606519
2019-12-05;127,288807761074;96,7255451760947;101,562774454806;91,0740692606519
2019-12-06;127,574384272329;96,7265582256887;101,533242631033;91,0740692606519
2019-12-09;123,617655022136;96,5100052957172;101,393845053156;91,0740692606519
