Fecha;LELIQ;Pases Pasivos 1 día;Pases Pasivos 7 días;Ponderada
2020-03-13;45,4638185533081;16,4123402366641;NA;NA
2020-03-16;45,4638185533081;16,4123402366641;NA;NA
2020-03-17;45,4361113231387;16,4123402366641;NA;NA
2020-03-18;45,4361113231387;16,4123402366641;NA;NA
2020-03-19;45,4361113231387;16,4123402366641;NA;NA
2020-03-20;45,4361113231387;12,073217675686;NA;NA
2020-03-25;45,4638185533081;12,073217675686;NA;NA
2020-03-26;45,4361113231387;12,073217675686;NA;NA
2020-03-27;45,4361113231387;12,073217675686;NA;NA
2020-03-30;45,4361113231387;12,073217675686;NA;NA
2020-04-01;45,4638185533081;12,073217675686;NA;NA
2020-04-02;45,4638185533081;12,073217675686;NA;NA
2020-04-03;45,4638185533081;12,073217675686;NA;NA
2020-04-06;45,4638185533081;12,073217675686;NA;NA
2020-04-07;45,4361113231387;12,073217675686;NA;NA
2020-04-08;45,4084467958471;12,073217675686;NA;NA
2020-04-13;45,4084467958471;12,073217675686;NA;NA
2020-04-14;45,4361113231387;12,073217675686;NA;NA
2020-04-15;45,4361113231387;12,073217675686;NA;NA
2020-04-16;45,4361113231387;12,073217675686;NA;NA
2020-04-17;45,4361113231387;12,073217675686;NA;NA
2020-04-20;45,4361113231387;12,073217675686;NA;NA
2020-04-21;45,4361113231387;12,073217675686;NA;NA
2020-04-22;45,4361113231387;12,073217675686;NA;NA
2020-04-23;45,4361113231387;12,073217675686;NA;NA
2020-04-24;45,4361113231387;16,4123402366641;NA;NA
2020-04-27;45,4361113231387;16,4123402366641;NA;NA
2020-04-28;45,4361113231387;16,4123402366641;NA;NA
2020-04-29;45,4361113231387;16,4123402366641;NA;NA
2020-04-30;45,4361113231387;16,4123402366641;NA;NA
2020-05-04;45,4361113231387;16,4123402366641;NA;NA
2020-05-05;45,4361113231387;16,4123402366641;NA;NA
2020-05-06;45,4361113231387;16,4123402366641;NA;NA
2020-05-07;45,4361113231387;16,4123402366641;NA;NA
2020-05-08;45,4361113231387;16,4123402366641;NA;NA
2020-05-11;45,4361113231387;16,4123402366641;NA;NA
2020-05-12;45,4361113231387;16,4123402366641;NA;NA
2020-05-13;45,4361113231387;16,4123402366641;NA;NA
2020-05-14;45,4361113231387;16,4123402366641;NA;NA
2020-05-15;45,4361113231387;16,4123402366641;NA;NA
2020-05-18;45,4361113231387;20,9189820001834;NA;NA
2020-05-19;45,4361113231387;20,9189820001834;NA;NA
2020-05-20;45,4361113231387;20,9189820001834;NA;NA
2020-05-21;45,4361113231387;20,9189820001834;NA;NA
2020-05-22;45,4361113231387;20,9189820001834;NA;NA
2020-05-26;45,4361113231387;20,9189820001834;NA;NA
2020-05-27;45,4361113231387;20,9189820001834;NA;NA
2020-05-28;45,4361113231387;20,9189820001834;NA;NA
2020-05-29;45,4361113231387;20,9189820001834;NA;NA
2020-06-01;45,4361113231387;20,9189820001834;NA;NA
2020-06-02;45,4361113231387;20,9189820001834;NA;NA
2020-06-03;45,4361113231387;20,9189820001834;NA;NA
2020-06-04;45,4361113231387;20,9189820001834;NA;NA
2020-06-05;45,4361113231387;20,9189820001834;NA;NA
2020-06-08;45,4361113231387;20,9189820001834;NA;NA
2020-06-09;45,4361113231387;20,9189820001834;NA;NA
2020-06-10;45,4361113231387;20,9189820001834;NA;NA
2020-06-11;45,4638185533081;20,9189820001834;NA;NA
2020-06-12;45,4638185533081;20,9189820001834;NA;NA
2020-06-16;45,4361113231387;20,9189820001834;NA;NA
2020-06-17;45,4361113231387;20,9189820001834;NA;NA
2020-06-18;45,4361113231387;20,9189820001834;NA;NA
2020-06-19;45,4361113231387;20,9189820001834;NA;NA
2020-06-22;45,4361113231387;20,9189820001834;NA;NA
2020-06-23;45,4361113231387;20,9189820001834;NA;NA
2020-06-24;45,4361113231387;20,9189820001834;NA;NA
2020-06-25;45,4361113231387;20,9189820001834;NA;NA
2020-06-26;45,4361113231387;20,9189820001834;NA;NA
2020-06-29;45,4361113231387;20,9189820001834;NA;NA
2020-06-30;45,4361113231387;20,9189820001834;NA;NA
2020-07-01;45,4361113231387;20,9189820001834;NA;NA
2020-07-02;45,4361113231387;20,9189820001834;NA;NA
2020-07-03;45,4361113231387;20,9189820001834;NA;NA
2020-07-06;45,4361113231387;20,9189820001834;NA;NA
2020-07-07;45,4361113231387;20,9189820001834;NA;NA
2020-07-08;45,4084467958471;20,9189820001834;NA;NA
2020-07-13;45,4084467958471;20,9189820001834;NA;NA
2020-07-14;45,4361113231387;20,9189820001834;NA;NA
2020-07-15;45,4361113231387;20,9189820001834;NA;NA
2020-07-16;45,4361113231387;20,9189820001834;NA;NA
2020-07-17;45,4361113231387;20,9189820001834;NA;NA
2020-07-20;45,4361113231387;20,9189820001834;NA;NA
2020-07-21;45,4361113231387;20,9189820001834;NA;NA
2020-07-22;45,4361113231387;20,9189820001834;NA;NA
2020-07-23;45,4361113231387;20,9189820001834;NA;NA
2020-07-24;45,4361113231387;20,9189820001834;NA;NA
2020-07-27;45,4361113231387;20,9189820001834;NA;NA
2020-07-28;45,4361113231387;20,9189820001834;NA;NA
2020-07-29;45,4361113231387;20,9189820001834;NA;NA
2020-07-30;45,4361113231387;20,9189820001834;NA;NA
2020-07-31;45,4361113231387;20,9189820001834;NA;NA
2020-08-03;45,4361113231387;20,9189820001834;NA;NA
2020-08-04;45,4361113231387;20,9189820001834;NA;NA
2020-08-05;45,4361113231387;20,9189820001834;NA;NA
2020-08-06;45,4361113231387;20,9189820001834;NA;NA
2020-08-07;45,4361113231387;20,9189820001834;NA;NA
2020-08-10;45,4361113231387;20,9189820001834;NA;NA
2020-08-11;45,4361113231387;20,9189820001834;NA;NA
2020-08-12;45,4361113231387;20,9189820001834;NA;NA
2020-08-13;45,4361113231387;20,9189820001834;NA;NA
2020-08-14;45,4361113231387;20,9189820001834;NA;NA
2020-08-18;45,4361113231387;20,9189820001834;NA;NA
2020-08-19;45,4361113231387;20,9189820001834;NA;NA
2020-08-20;45,4361113231387;20,9189820001834;NA;NA
2020-08-21;45,4361113231387;20,9189820001834;NA;NA
2020-08-24;45,4361113231387;20,9189820001834;NA;NA
2020-08-25;45,4361113231387;20,9189820001834;NA;NA
2020-08-26;45,4361113231387;20,9189820001834;NA;NA
2020-08-27;45,4361113231387;20,9189820001834;NA;NA
2020-08-28;45,4361113231387;20,9189820001834;NA;NA
2020-08-31;45,4361113231387;20,9189820001834;NA;NA
2020-09-01;45,4361113231387;20,9189820001834;NA;NA
2020-09-02;45,4361113231387;20,9189820001834;NA;NA
2020-09-03;45,4361113231387;20,9189820001834;NA;NA
2020-09-04;45,4361113231387;20,9189820001834;NA;NA
2020-09-07;45,4361113231387;20,9189820001834;NA;NA
2020-09-08;45,4361113231387;20,9189820001834;NA;NA
2020-09-09;45,4361113231387;20,9189820001834;NA;NA
2020-09-10;45,4361113231387;20,9189820001834;NA;NA
2020-09-11;45,4361113231387;20,9189820001834;NA;NA
2020-09-14;45,4361113231387;20,9189820001834;NA;NA
2020-09-15;45,4361113231387;20,9189820001834;NA;NA
2020-09-16;45,4361113231387;20,9189820001834;NA;NA
2020-09-17;45,4361113231387;20,9189820001834;NA;NA
2020-09-18;45,4361113231387;20,9189820001834;NA;NA
2020-09-21;45,4361113231387;20,9189820001834;NA;NA
2020-09-22;45,4361113231387;20,9189820001834;NA;NA
2020-09-23;45,4361113231387;20,9189820001834;NA;NA
2020-09-24;45,4361113231387;20,9189820001834;NA;NA
2020-09-25;45,4361113231387;20,9189820001834;NA;NA
2020-09-28;45,4361113231387;20,9189820001834;NA;NA
2020-09-29;45,4361113231387;20,9189820001834;NA;NA
2020-09-30;45,4361113231387;20,9189820001834;NA;NA
2020-10-01;45,4361113231387;20,9189820001834;NA;NA
2020-10-02;45,4361113231387;27,1148891441289;NA;NA
2020-10-05;45,4361113231387;27,1148891441289;NA;NA
2020-10-06;45,4361113231387;27,1148891441289;NA;NA
2020-10-07;45,4361113231387;27,1148891441289;NA;NA
2020-10-08;45,4361113231387;27,1148891441289;NA;NA
2020-10-09;45,4361113231387;30,9833704737363;NA;NA
2020-10-13;44,0292666366811;30,9833704737363;NA;NA
2020-10-14;44,0292666366811;30,9833704737363;NA;NA
2020-10-15;44,0292666366811;30,9833704737363;NA;NA
2020-10-16;44,0292666366811;34,9692488007674;38,9522466005383;41,7003763283381
2020-10-19;44,0292666366811;34,9692488007674;38,9522466005383;41,686370584509
2020-10-20;42,6349961328625;34,9692488007674;38,9522466005383;40,6126742985047
2020-10-21;42,6349961328625;34,9692488007674;38,9522466005383;40,6101482336443
2020-10-22;42,6349961328625;34,9692488007674;38,9522466005383;40,5516142761985
2020-10-23;42,6349961328625;34,9692488007674;38,9522466005383;40,5967848394669
2020-10-26;42,6349961328625;34,9692488007674;38,9522466005383;40,6494928617513
2020-10-27;42,6349961328625;34,9692488007674;38,9522466005383;40,4128503092349
2020-10-28;42,6349961328625;34,9692488007674;38,9522466005383;40,3996391643547
2020-10-29;42,6349961328625;36,3245740983226;41,038634995503;41,1538285300209
2020-10-30;42,6349961328625;36,3245740983226;41,038634995503;41,1359270571599
2020-11-02;42,6349961328625;36,3245740983226;41,038634995503;41,2423886438674
2020-11-03;42,6349961328625;36,3245740983226;41,038634995503;41,2669988113009
2020-11-04;42,6349961328625;36,3245740983226;41,038634995503;41,2701766322769
2020-11-05;42,6349961328625;36,3245740983226;41,038634995503;41,3083118258691
2020-11-09;42,6349961328625;36,3245740983226;41,038634995503;41,400062234347
2020-11-10;42,610595559206;36,3245740983226;41,038634995503;41,3343738037131
2020-11-11;42,610595559206;36,3245740983226;41,038634995503;41,2886877652736
2020-11-12;42,6349961328625;36,3245740983226;41,038634995503;41,377855811149
2020-11-13;42,6349961328625;37,6934715517827;43,8683458614964;42,002285088891
2020-11-16;42,6349961328625;37,6934715517827;43,8683458614964;42,0005844331957
2020-11-17;45,4361113231387;37,6934715517827;43,8683458614964;43,8056797352191
2020-11-18;45,4361113231387;37,6934715517827;43,8683458614964;43,8060883570751
2020-11-19;45,4361113231387;37,6934715517827;43,8683458614964;43,8469847600517
2020-11-20;45,4361113231387;37,6934715517827;43,8683458614964;43,8514481427062
2020-11-24;45,4361113231387;37,6934715517827;43,8683458614964;43,8569388034639
2020-11-25;45,4361113231387;37,6934715517827;43,8683458614964;43,8299365552336
2020-11-26;45,4361113231387;37,6934715517827;43,8683458614964;43,8689358060396
2020-11-27;45,4361113231387;37,6934715517827;43,8683458614964;43,9059914474084
2020-11-30;45,4361113231387;37,6934715517827;43,8683458614964;43,7596985669277
2020-12-01;45,4361113231387;37,6934715517827;43,8683458614964;43,8158004666498
2020-12-02;45,4361113231387;37,6934715517827;43,8683458614964;43,8583661409973
2020-12-03;45,4361113231387;37,6934715517827;43,8683458614964;43,885241090106
2020-12-04;45,4361113231387;37,6934715517827;43,8683458614964;43,8434678008615
2020-12-09;45,4638185533081;37,6934715517827;43,8683458614964;43,8561010249514
